quote_id,quote_type,candidate,similarity_score,reason_unavailable,is_gold
PrideAndPrejudice_228,Implicit,Mr. Bennet,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_228,Implicit,Mr. Darcy,0.13492280620865918,AVAILABLE,0
PrideAndPrejudice_228,Implicit,Mr. Bingley,0.14091126623404143,AVAILABLE,0
PrideAndPrejudice_228,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_229,Implicit,Charlotte Lucas,0.31589489442435864,AVAILABLE,0
PrideAndPrejudice_229,Implicit,Sir William Lucas,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_229,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_229,Implicit,Elizabeth,0.24954748483614872,AVAILABLE,0
PrideAndPrejudice_229,Implicit,Miss Bingley,0.22692505782386999,AVAILABLE,0
PrideAndPrejudice_229,Implicit,Mrs. Bennet,0.23928700706374662,AVAILABLE,1
PrideAndPrejudice_229,Implicit,Mr. Darcy,0.17598513671405983,AVAILABLE,0
PrideAndPrejudice_229,Implicit,Mr. Bingley,0.17828627638750652,AVAILABLE,0
PrideAndPrejudice_229,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_230,Implicit,Charlotte Lucas,0.029727662140127325,AVAILABLE,0
PrideAndPrejudice_230,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_230,Implicit,Elizabeth,0.06539882849852045,AVAILABLE,0
PrideAndPrejudice_230,Implicit,Miss Bingley,0.049083617226888254,AVAILABLE,0
PrideAndPrejudice_230,Implicit,Mrs. Bennet,0.09091923341441277,AVAILABLE,0
PrideAndPrejudice_230,Implicit,Mr. Darcy,0.032926949733060644,AVAILABLE,0
PrideAndPrejudice_230,Implicit,Mr. Bingley,0.0755281893678011,AVAILABLE,1
PrideAndPrejudice_230,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_231,Implicit,Charlotte Lucas,0.2513170270279952,AVAILABLE,0
PrideAndPrejudice_231,Implicit,Mary,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_231,Implicit,Sir William Lucas,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_231,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_231,Implicit,Elizabeth,0.22614430812906247,AVAILABLE,0
PrideAndPrejudice_231,Implicit,Miss Lucas,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_231,Implicit,Jane,0.1313676219031197,AVAILABLE,0
PrideAndPrejudice_231,Implicit,Miss Bingley,0.19007022517115074,AVAILABLE,0
PrideAndPrejudice_231,Implicit,Mrs. Bennet,0.22903120723413223,AVAILABLE,1
PrideAndPrejudice_231,Implicit,Mr. Darcy,0.17239479744612662,AVAILABLE,0
PrideAndPrejudice_231,Implicit,Mr. Bingley,0.1947663395257418,AVAILABLE,0
PrideAndPrejudice_231,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_232,Explicit,Charlotte Lucas,0.08564284081869374,AVAILABLE,0
PrideAndPrejudice_232,Explicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_232,Explicit,Elizabeth,0.06862787324247764,AVAILABLE,0
PrideAndPrejudice_232,Explicit,Miss Bingley,0.0657051940368667,AVAILABLE,0
PrideAndPrejudice_232,Explicit,Mrs. Bennet,0.008513358938778214,AVAILABLE,0
PrideAndPrejudice_232,Explicit,Mr. Darcy,0.06559745136406339,AVAILABLE,0
PrideAndPrejudice_232,Explicit,Mr. Bingley,0.07667011401592273,AVAILABLE,1
PrideAndPrejudice_232,Explicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_233,Implicit,Charlotte Lucas,0.31809811634876584,AVAILABLE,0
PrideAndPrejudice_233,Implicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_233,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_233,Implicit,Mrs. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_233,Implicit,Elizabeth,0.3097614676252631,AVAILABLE,0
PrideAndPrejudice_233,Implicit,Jane,0.15764582914825967,AVAILABLE,0
PrideAndPrejudice_233,Implicit,Miss Bingley,0.19937188298259495,AVAILABLE,0
PrideAndPrejudice_233,Implicit,Mrs. Bennet,0.29720419806766063,AVAILABLE,1
PrideAndPrejudice_233,Implicit,Mr. Darcy,0.18262320218632694,AVAILABLE,0
PrideAndPrejudice_233,Implicit,Mr. Bingley,0.340859241671439,AVAILABLE,0
PrideAndPrejudice_233,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_234,Explicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_234,Explicit,Elizabeth,0.12242156012209937,AVAILABLE,1
PrideAndPrejudice_234,Explicit,Miss Bingley,0.1151898120837272,AVAILABLE,0
PrideAndPrejudice_234,Explicit,Mrs. Bennet,0.1365678175120349,AVAILABLE,0
PrideAndPrejudice_234,Explicit,Mr. Darcy,0.19660308662067183,AVAILABLE,0
PrideAndPrejudice_234,Explicit,Mr. Bingley,0.08469133759716443,AVAILABLE,0
PrideAndPrejudice_234,Explicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_235,Explicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_235,Explicit,Elizabeth,0.15285667836982791,AVAILABLE,0
PrideAndPrejudice_235,Explicit,Miss Bingley,0.11806902017769516,AVAILABLE,0
PrideAndPrejudice_235,Explicit,Mrs. Bennet,0.11760114693546114,AVAILABLE,0
PrideAndPrejudice_235,Explicit,Mr. Darcy,0.12902994131275464,AVAILABLE,1
PrideAndPrejudice_235,Explicit,Mr. Bingley,0.09585341208563483,AVAILABLE,0
PrideAndPrejudice_235,Explicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_236,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_236,Implicit,Elizabeth,0.17142055073723345,AVAILABLE,1
PrideAndPrejudice_236,Implicit,Miss Bingley,0.1655208362526736,AVAILABLE,0
PrideAndPrejudice_236,Implicit,Mrs. Bennet,0.12240517368162529,AVAILABLE,0
PrideAndPrejudice_236,Implicit,Mr. Darcy,0.1096676568791907,AVAILABLE,0
PrideAndPrejudice_236,Implicit,Mr. Bingley,0.1566853169989127,AVAILABLE,0
PrideAndPrejudice_236,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_237,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_237,Implicit,Elizabeth,0.30448098917018407,AVAILABLE,0
PrideAndPrejudice_237,Implicit,Jane,0.11460154443500074,AVAILABLE,0
PrideAndPrejudice_237,Implicit,Miss Bingley,0.2728864653267683,AVAILABLE,0
PrideAndPrejudice_237,Implicit,Mrs. Bennet,0.30293610925517084,AVAILABLE,0
PrideAndPrejudice_237,Implicit,Mr. Darcy,0.21769304330237743,AVAILABLE,0
PrideAndPrejudice_237,Implicit,Mr. Bingley,0.27198936784706296,AVAILABLE,1
PrideAndPrejudice_237,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_238,Anaphoric,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_238,Anaphoric,Elizabeth,0.21896048888369182,AVAILABLE,0
PrideAndPrejudice_238,Anaphoric,Captain Carter,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_238,Anaphoric,Jane,0.08149981359852582,AVAILABLE,0
PrideAndPrejudice_238,Anaphoric,Miss Bingley,0.13849217035226072,AVAILABLE,0
PrideAndPrejudice_238,Anaphoric,Mrs. Bennet,0.20410143747910514,AVAILABLE,0
PrideAndPrejudice_238,Anaphoric,Mr. Darcy,0.052848565842839396,AVAILABLE,0
PrideAndPrejudice_238,Anaphoric,Colonel Forster,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_238,Anaphoric,Mr. Bingley,0.21638083394867946,AVAILABLE,0
PrideAndPrejudice_239,Implicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_239,Implicit,Elizabeth,0.1330410723779705,AVAILABLE,0
PrideAndPrejudice_239,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_239,Implicit,Mrs. Bennet,0.07155401417237403,AVAILABLE,0
PrideAndPrejudice_239,Implicit,Mr. Darcy,0.05653873422681226,AVAILABLE,0
PrideAndPrejudice_239,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_239,Implicit,Mr. Bingley,0.13420332379271,AVAILABLE,0
PrideAndPrejudice_239,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_240,Implicit,Elizabeth,0.046028726875533124,AVAILABLE,0
PrideAndPrejudice_240,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_240,Implicit,Miss Bingley,0.03418008500796253,AVAILABLE,1
PrideAndPrejudice_240,Implicit,Mrs. Bennet,0.05223606644314781,AVAILABLE,0
PrideAndPrejudice_240,Implicit,Mr. Darcy,0.01642721450123716,AVAILABLE,0
PrideAndPrejudice_240,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_240,Implicit,Mr. Bingley,0.06386622095822846,AVAILABLE,0
PrideAndPrejudice_240,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_241,Implicit,Elizabeth,0.07039822424632469,AVAILABLE,0
PrideAndPrejudice_241,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_241,Implicit,Miss Bingley,0.05505819111312608,AVAILABLE,0
PrideAndPrejudice_241,Implicit,Mrs. Bennet,0.05545154651159176,AVAILABLE,0
PrideAndPrejudice_241,Implicit,Mr. Darcy,0.03330056026587953,AVAILABLE,1
PrideAndPrejudice_241,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_241,Implicit,Mr. Bingley,0.05991262700273052,AVAILABLE,0
PrideAndPrejudice_241,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_242,Implicit,Elizabeth,0.16198718920409147,AVAILABLE,0
PrideAndPrejudice_242,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_242,Implicit,Miss Bingley,0.1339212647445981,AVAILABLE,1
PrideAndPrejudice_242,Implicit,Mrs. Bennet,0.1692366003656352,AVAILABLE,0
PrideAndPrejudice_242,Implicit,Mr. Darcy,0.2379192925980999,AVAILABLE,0
PrideAndPrejudice_242,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_242,Implicit,Mr. Bingley,0.12726299705945657,AVAILABLE,0
PrideAndPrejudice_242,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_243,Implicit,Elizabeth,0.16698387147151694,AVAILABLE,0
PrideAndPrejudice_243,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_243,Implicit,Miss Bingley,0.14777848458830173,AVAILABLE,0
PrideAndPrejudice_243,Implicit,Mrs. Bennet,0.16351210967478957,AVAILABLE,0
PrideAndPrejudice_243,Implicit,Mr. Darcy,0.1326515756223544,AVAILABLE,1
PrideAndPrejudice_243,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_243,Implicit,Mr. Bingley,0.15361006405813532,AVAILABLE,0
PrideAndPrejudice_243,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_244,Implicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_244,Implicit,Elizabeth,0.11437588292825485,AVAILABLE,0
PrideAndPrejudice_244,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_244,Implicit,Miss Bingley,0.14498236898315225,AVAILABLE,1
PrideAndPrejudice_244,Implicit,Mrs. Bennet,0.09244408686077502,AVAILABLE,0
PrideAndPrejudice_244,Implicit,Mr. Darcy,0.06497144767866365,AVAILABLE,0
PrideAndPrejudice_244,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_244,Implicit,Mr. Bingley,0.17915134768286284,AVAILABLE,0
PrideAndPrejudice_244,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_245,Implicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_245,Implicit,Elizabeth,0.06651407915835106,AVAILABLE,0
PrideAndPrejudice_245,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_245,Implicit,Miss Bingley,0.05249896983438408,AVAILABLE,0
PrideAndPrejudice_245,Implicit,Mrs. Bennet,0.05337158649638597,AVAILABLE,0
PrideAndPrejudice_245,Implicit,Mr. Darcy,0.044238929138996644,AVAILABLE,1
PrideAndPrejudice_245,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_245,Implicit,Mr. Bingley,0.10423465163340324,AVAILABLE,0
PrideAndPrejudice_245,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_246,Implicit,Elizabeth,0.07976053510358075,AVAILABLE,0
PrideAndPrejudice_246,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_246,Implicit,Miss Bingley,0.10763163837435741,AVAILABLE,1
PrideAndPrejudice_246,Implicit,Mrs. Bennet,0.10738592571664524,AVAILABLE,0
PrideAndPrejudice_246,Implicit,Mr. Darcy,0.04798334950343959,AVAILABLE,0
PrideAndPrejudice_246,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_246,Implicit,Mr. Bingley,0.17139531533857397,AVAILABLE,0
PrideAndPrejudice_246,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_247,Implicit,Elizabeth,0.081501871519609,AVAILABLE,0
PrideAndPrejudice_247,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_247,Implicit,Miss Bingley,0.06412502444807147,AVAILABLE,0
PrideAndPrejudice_247,Implicit,Mrs. Bennet,0.12410191081626461,AVAILABLE,0
PrideAndPrejudice_247,Implicit,Mr. Darcy,0.042109190883104865,AVAILABLE,1
PrideAndPrejudice_247,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_247,Implicit,Mr. Bingley,0.06629298331677151,AVAILABLE,0
PrideAndPrejudice_247,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_248,Implicit,Elizabeth,0.10650411224672507,AVAILABLE,0
PrideAndPrejudice_248,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_248,Implicit,Miss Bingley,0.1000900420522206,AVAILABLE,1
PrideAndPrejudice_248,Implicit,Mrs. Bennet,0.11871004142857795,AVAILABLE,0
PrideAndPrejudice_248,Implicit,Mr. Darcy,0.055854072431963185,AVAILABLE,0
PrideAndPrejudice_248,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_248,Implicit,Mr. Bingley,0.10560771642004986,AVAILABLE,0
PrideAndPrejudice_248,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_249,Implicit,Miss Grantley,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_249,Implicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_249,Implicit,Elizabeth,0.17545312867002694,AVAILABLE,0
PrideAndPrejudice_249,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_249,Implicit,Miss Bingley,0.23684872879681243,AVAILABLE,1
PrideAndPrejudice_249,Implicit,Mr. Darcy,0.2095822765994139,AVAILABLE,0
PrideAndPrejudice_249,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_249,Implicit,Mr. Bingley,0.2269007019845947,AVAILABLE,0
PrideAndPrejudice_249,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_250,Implicit,Elizabeth,0.13031180904763787,AVAILABLE,0
PrideAndPrejudice_250,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_250,Implicit,Miss Bingley,0.09774209638347624,AVAILABLE,0
PrideAndPrejudice_250,Implicit,Mr. Darcy,0.06863475499796903,AVAILABLE,1
PrideAndPrejudice_250,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_250,Implicit,Mr. Bingley,0.15725097343005026,AVAILABLE,0
PrideAndPrejudice_250,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_251,Implicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_251,Implicit,Elizabeth,0.1984134327806074,AVAILABLE,0
PrideAndPrejudice_251,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_251,Implicit,Miss Bingley,0.22846450831078996,AVAILABLE,1
PrideAndPrejudice_251,Implicit,Mr. Darcy,0.17045873370044257,AVAILABLE,0
PrideAndPrejudice_251,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_251,Implicit,Mr. Bingley,0.14148704840932827,AVAILABLE,0
PrideAndPrejudice_251,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_252,Implicit,Elizabeth,0.13385001652996223,AVAILABLE,0
PrideAndPrejudice_252,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_252,Implicit,Miss Bingley,0.09639971236587536,AVAILABLE,0
PrideAndPrejudice_252,Implicit,Mr. Darcy,0.10356865105970461,AVAILABLE,1
PrideAndPrejudice_252,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_252,Implicit,Mr. Bingley,0.20625054586093616,AVAILABLE,0
PrideAndPrejudice_252,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_253,Implicit,Elizabeth,0.0861608613191739,AVAILABLE,0
PrideAndPrejudice_253,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_253,Implicit,Miss Bingley,0.0926575562005646,AVAILABLE,1
PrideAndPrejudice_253,Implicit,Mr. Darcy,0.0613696878642004,AVAILABLE,0
PrideAndPrejudice_253,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_253,Implicit,Mr. Bingley,0.08470948455533817,AVAILABLE,0
PrideAndPrejudice_253,Implicit,Lydia,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_254,Anaphoric,Elizabeth,0.20147612876165016,AVAILABLE,0
PrideAndPrejudice_254,Anaphoric,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_254,Anaphoric,Miss Bingley,0.1358282236718525,AVAILABLE,0
PrideAndPrejudice_254,Anaphoric,Mr. Darcy,0.10996477205627127,AVAILABLE,0
PrideAndPrejudice_254,Anaphoric,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_255,Implicit,Elizabeth,0.08424929916233356,AVAILABLE,0
PrideAndPrejudice_255,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_255,Implicit,Miss Bingley,0.07522179593134723,AVAILABLE,0
PrideAndPrejudice_255,Implicit,Mr. Darcy,0.12372133516815959,AVAILABLE,1
PrideAndPrejudice_255,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_255,Implicit,Mr. Bingley,0.09541061997250652,AVAILABLE,0
PrideAndPrejudice_256,Explicit,Elizabeth,0.1415795168107436,AVAILABLE,0
PrideAndPrejudice_256,Explicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_256,Explicit,Miss Bingley,0.04992215936566368,AVAILABLE,1
PrideAndPrejudice_256,Explicit,Mr. Darcy,0.14248946349570857,AVAILABLE,0
PrideAndPrejudice_256,Explicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_256,Explicit,Mr. Bingley,0.024682372007865924,AVAILABLE,0
PrideAndPrejudice_257,Implicit,Elizabeth,0.12882405604523148,AVAILABLE,0
PrideAndPrejudice_257,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_257,Implicit,Miss Bingley,0.108271647772278,AVAILABLE,0
PrideAndPrejudice_257,Implicit,Mr. Darcy,0.09067187603076102,AVAILABLE,0
PrideAndPrejudice_257,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_257,Implicit,Mr. Bingley,0.1535970269387688,AVAILABLE,1
PrideAndPrejudice_258,Explicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_258,Explicit,Miss Bingley,0.06457797077980074,AVAILABLE,0
PrideAndPrejudice_258,Explicit,Mr. Darcy,0.047274820766692635,AVAILABLE,0
PrideAndPrejudice_258,Explicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_258,Explicit,Mr. Bingley,0.037590078159056864,AVAILABLE,0
PrideAndPrejudice_259,Explicit,Elizabeth,0.17114294592821888,AVAILABLE,0
PrideAndPrejudice_259,Explicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_259,Explicit,Miss Bingley,0.1480345210341563,AVAILABLE,0
PrideAndPrejudice_259,Explicit,Mr. Darcy,0.2544113379093043,AVAILABLE,1
PrideAndPrejudice_259,Explicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_259,Explicit,Mr. Bingley,0.1071491220489151,AVAILABLE,0
PrideAndPrejudice_260,Implicit,Elizabeth,0.13280107994650678,AVAILABLE,0
PrideAndPrejudice_260,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_260,Implicit,Miss Bingley,0.10705554152235472,AVAILABLE,0
PrideAndPrejudice_260,Implicit,Mr. Darcy,0.17965566849306672,AVAILABLE,0
PrideAndPrejudice_260,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_260,Implicit,Mr. Bingley,0.07591729202228314,AVAILABLE,1
PrideAndPrejudice_261,Implicit,Elizabeth,0.37531691889617547,AVAILABLE,0
PrideAndPrejudice_261,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_261,Implicit,Miss Bingley,0.2746662193418164,AVAILABLE,0
PrideAndPrejudice_261,Implicit,Mrs. Bennet,0.35797784625154677,AVAILABLE,0
PrideAndPrejudice_261,Implicit,Mr. Darcy,0.41029102149378605,AVAILABLE,1
PrideAndPrejudice_261,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_261,Implicit,Mr. Bingley,0.2859252944506068,AVAILABLE,0
PrideAndPrejudice_262,Explicit,Elizabeth,0.2772076756873317,AVAILABLE,0
PrideAndPrejudice_262,Explicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_262,Explicit,Miss Bingley,0.21622370839931124,AVAILABLE,0
PrideAndPrejudice_262,Explicit,Mr. Darcy,0.27895166090195306,AVAILABLE,0
PrideAndPrejudice_262,Explicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_262,Explicit,Mr. Bingley,0.2183809761224853,AVAILABLE,1
PrideAndPrejudice_263,Implicit,Elizabeth,0.2822251608480869,AVAILABLE,0
PrideAndPrejudice_263,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_263,Implicit,Miss Bingley,0.21131633629013993,AVAILABLE,0
PrideAndPrejudice_263,Implicit,Mr. Darcy,0.12451284766030295,AVAILABLE,1
PrideAndPrejudice_263,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_263,Implicit,Mr. Bingley,0.2606753685262351,AVAILABLE,0
PrideAndPrejudice_264,Explicit,Elizabeth,0.24594293249743393,AVAILABLE,1
PrideAndPrejudice_264,Explicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_264,Explicit,Miss Bingley,0.13558678952116804,AVAILABLE,0
PrideAndPrejudice_264,Explicit,Mr. Darcy,0.12490086861230722,AVAILABLE,0
PrideAndPrejudice_264,Explicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_264,Explicit,Mr. Bingley,0.16458888241041128,AVAILABLE,0
PrideAndPrejudice_265,Explicit,Elizabeth,0.2124690538208899,AVAILABLE,0
PrideAndPrejudice_265,Explicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_265,Explicit,Miss Bingley,0.21793654233881143,AVAILABLE,0
PrideAndPrejudice_265,Explicit,Mr. Darcy,0.20171666085922124,AVAILABLE,0
PrideAndPrejudice_265,Explicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_265,Explicit,Mr. Bingley,0.22924439365908897,AVAILABLE,1
PrideAndPrejudice_266,Implicit,Elizabeth,0.17358893211382614,AVAILABLE,1
PrideAndPrejudice_266,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_266,Implicit,Miss Bingley,0.2011413851786042,AVAILABLE,0
PrideAndPrejudice_266,Implicit,Mr. Darcy,0.23600392038916262,AVAILABLE,0
PrideAndPrejudice_266,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_266,Implicit,Mr. Bingley,0.19495713823576025,AVAILABLE,0
PrideAndPrejudice_267,Implicit,Elizabeth,0.08061068830322539,AVAILABLE,0
PrideAndPrejudice_267,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_267,Implicit,Miss Bingley,0.09511662412666592,AVAILABLE,0
PrideAndPrejudice_267,Implicit,Mr. Darcy,0.12925164820229668,AVAILABLE,0
PrideAndPrejudice_267,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_267,Implicit,Mr. Bingley,0.11843864290600309,AVAILABLE,1
PrideAndPrejudice_268,Implicit,Elizabeth,0.3201602303771941,AVAILABLE,0
PrideAndPrejudice_268,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_268,Implicit,Miss Bingley,0.271505537926649,AVAILABLE,0
PrideAndPrejudice_268,Implicit,Mr. Darcy,0.3140068954174134,AVAILABLE,1
PrideAndPrejudice_268,Implicit,Mr. Hurst,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_268,Implicit,Mr. Bingley,0.28739833404829973,AVAILABLE,0
PrideAndPrejudice_269,Implicit,Elizabeth,0.2038651935135345,AVAILABLE,1
PrideAndPrejudice_269,Implicit,Mrs. Hurst,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_269,Implicit,Miss Bingley,0.17100598039390533,AVAILABLE,0
PrideAndPrejudice_269,Implicit,Mr. Darcy,0.2232797806405925,AVAILABLE,0
